mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mel_spec_mean,mel_spec_std,mel_spec_max,mel_spec_min,spectral_contrast_mean,spectral_contrast_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,energy,energy_normalized,rms_energy,chroma_mean,chroma_std,onset_mean,onset_std,onset_max,label,filename
-362.76865,193.42033,54.140842,50.708763,-15.634488,34.633232,13.248144,26.930105,-5.5226235,23.33475,-6.483097,12.989486,-10.109861,15.356614,-18.368591,17.546501,-9.671335,12.507271,-12.497947,13.211336,-14.157747,12.498784,-5.855631,10.822527,-11.39462,13.032301,-56.448067,20.140127,0.0,-80.0,21.08544071465291,7.294528360738009,1871.7931094206979,1139.3002514604664,3534.120858433735,2093.1832838740283,0.15341443900602408,0.12027494089498517,144.95224,0.0017157969,0.041422177,0.3708457,0.3364022,1.6014774,2.1286628,12.833953,0,legitimate_15_time_stretch_fast.wav
-330.00635,192.34763,51.075813,50.844543,-13.9822,32.933525,11.302111,28.13625,1.5547144,18.75255,-9.662812,14.638838,-11.7912245,17.352495,-18.701792,18.565416,-9.295028,10.874977,-9.94327,12.139511,-19.783894,14.272271,-7.4081903,10.122007,-10.8824215,11.8028555,-52.790237,20.004162,0.0,-80.0,21.445958706387042,7.354196152534157,1969.6679603060963,1218.0928194061166,3685.3530534351144,2192.601792769438,0.17911721731870228,0.13111234124279764,114.99205,0.0017166067,0.041431952,0.34806588,0.32257214,1.6192654,1.9858643,13.199229,0,legitimate_14_time_stretch_slow.wav
-309.37857,175.63593,51.489193,61.91039,-13.496203,34.873604,18.537256,34.19881,-7.0794578,22.10598,-7.1717157,18.36565,-8.342943,13.994208,-18.88578,18.614563,-11.279942,14.152611,-11.652824,16.01306,-13.151681,11.690687,-4.3772445,10.664064,-14.101197,14.638843,-53.77518,19.243982,0.0,-80.0,20.60291349021791,8.061809064401148,1966.8644954306367,1307.3333872970195,3530.704941860465,2189.304476628747,0.16013543180717055,0.13564987164357703,504.6751,0.003831627,0.06190014,0.34730875,0.327745,2.7166831,3.180843,18.138937,0,legitimate_8_original.wav
-322.53513,191.89766,53.940277,59.01451,-12.965864,34.707058,26.064482,38.440838,0.26743576,19.557741,-9.3530245,18.235918,-9.296692,15.101637,-22.05619,19.250708,-13.009021,13.072586,-8.183121,13.254549,-16.475466,13.537338,-5.7993574,10.194252,-15.518126,14.4484825,-52.25007,20.569633,0.0,-80.0,20.46675280163515,8.236900038694973,1800.430018543617,1322.4718552151917,3289.121240601504,2154.0219194833244,0.14401726973684212,0.143382812252122,264.69412,0.0039164624,0.06258164,0.33254638,0.33113328,2.6341286,3.2682552,15.332494,0,legitimate_25_original.wav
-309.92566,162.01204,76.59852,53.80404,-17.229473,31.624401,13.866618,30.424171,-8.429195,20.83737,-3.2219403,16.004435,-11.891496,16.627304,-23.732388,16.858223,-9.836749,11.964277,-7.7885165,13.7773075,-15.964872,11.155915,-3.1689281,10.985248,-13.477801,14.093105,-52.96289,18.706003,0.0,-80.0,22.00800149399761,6.817078170085551,1570.8841788281825,960.1910969887368,3044.407894736842,1824.0336634342982,0.12103378563596491,0.0957871811220226,201.63187,0.002316516,0.048130196,0.3236504,0.3231768,1.6592002,1.7710661,13.619451,0,legitimate_38_time_stretch_slow.wav
-320.00797,182.92351,61.824497,46.309525,-21.214617,28.703289,21.616278,32.747013,-2.6978288,15.58593,-9.936122,16.631884,-14.026081,14.299777,-19.932749,15.6678295,-12.261905,12.124474,-9.766935,13.094906,-15.914469,11.740887,-6.537138,10.232105,-15.693169,14.012677,-51.899216,19.586378,0.0,-80.0,21.46932018145058,7.13250070845144,1723.29689620274,970.4322890931046,3301.829268292683,1831.597525694484,0.13521817835365854,0.0925182939084839,115.04213,0.0018308315,0.04278822,0.34287104,0.32523683,1.7289667,1.9331664,11.900893,0,legitimate_39_time_stretch_fast.wav
-334.63748,178.89769,78.26923,52.521587,-30.807451,29.015078,29.233818,31.784868,-4.03345,22.247746,4.0419517,18.530497,-17.762918,16.167843,-7.429386,9.375272,-24.734358,19.196213,1.7925199,8.681424,-23.515718,17.072218,-0.36310577,9.437134,-19.336699,12.950026,-52.77014,20.20216,0.0,-80.0,21.58684912584072,7.628923547121457,1534.2319427260716,922.0937166114392,2932.329963235294,1726.422188647443,0.12204518037683823,0.08780663799240651,128.77704,0.0018630937,0.043163568,0.32692972,0.31639153,1.5533639,1.7282373,10.178271,0,legitimate_39_pitch_down.wav
-315.58557,183.22993,56.759556,60.066418,-14.40035,34.17302,18.52356,32.764008,-3.9034755,20.065403,-6.416029,18.056261,-6.6907477,17.195683,-21.729847,20.06117,-14.108462,14.131151,-6.5844994,13.074079,-17.493147,13.457768,-7.25099,10.346902,-15.356948,15.049138,-52.742317,19.897669,0.0,-80.0,20.445939984915803,8.155751378005778,1889.4284355606544,1299.211104274489,3440.3147977941176,2160.629920276935,0.15509751263786764,0.1394489223306941,557.0012,0.0040069437,0.06330042,0.34963188,0.3324649,2.6280146,3.4150465,25.629192,0,legitimate_22_original.wav
-317.2249,171.97594,56.213192,49.036,-22.829117,37.212105,20.52142,30.535448,2.689162,14.434156,-7.1913233,14.619512,-14.004285,16.728107,-21.109064,17.922035,-9.590234,11.5032,-12.973221,13.747112,-19.825748,13.571702,-6.3711023,11.218617,-13.337806,12.606659,-52.704372,18.937017,0.0,-80.0,21.82825112058738,7.484517611746159,1889.4578052190022,1093.9028501091916,3485.176282051282,1975.90307016378,0.16177759415064102,0.11278329359110488,153.14923,0.001919452,0.043811552,0.34362102,0.32156476,1.7288615,1.9025639,14.29694,0,legitimate_40_time_stretch_slow.wav
-321.02435,196.18234,49.797123,60.235283,-12.543038,37.354374,11.856253,29.946432,1.4247127,19.286236,-8.258048,17.445807,-9.112429,16.40948,-18.534866,20.351076,-8.245879,10.601473,-8.798193,11.740755,-19.335306,14.898194,-6.7570686,11.112176,-10.430846,12.315332,-53.525135,20.520405,0.0,-80.0,20.293000642925474,7.943127979193074,2017.9535968108414,1459.376655411614,3581.4353813559323,2352.3820135149717,0.17308742717161016,0.1539719732543524,223.49582,0.0037070746,0.06088575,0.34688285,0.31918225,2.6176214,3.4345243,16.458637,0,legitimate_14_original.wav
-309.28043,169.4257,70.14261,48.37572,-19.085205,34.431286,12.474349,33.114433,-13.932459,17.167368,-5.770389,14.002301,-21.875746,18.528627,-20.722301,17.647976,-6.0943174,10.136935,-14.359327,14.180897,-9.615713,11.226855,-7.7199707,8.749667,-10.158656,13.040002,-51.526142,19.042255,0.0,-80.0,21.826045183440296,6.747005419046403,1678.2815398829055,942.3302041631189,3285.562094155844,1786.9919934101013,0.12914721996753248,0.09186692733532992,157.2421,0.0020072518,0.044802364,0.33093882,0.32429427,1.772198,1.9815035,15.781509,0,legitimate_38_pitch_up.wav
-324.24573,187.06543,54.4946,59.55692,-10.462193,35.29865,22.447477,30.8735,3.6008756,11.172163,-3.5510771,15.793568,-9.740155,14.602545,-18.356323,18.66586,-10.771641,14.697929,-11.37288,15.2018585,-16.590975,13.520688,-6.3236103,9.679237,-10.646822,12.921056,-55.25017,19.941072,0.0,-80.0,20.506746914009902,7.647684995981152,1757.3446088202854,1285.6148811013732,3299.342105263158,2249.1404217310774,0.14420572916666666,0.12586858479657212,232.94183,0.0040172776,0.063382,0.3432971,0.3405266,2.3617854,2.8600163,16.405556,0,legitimate_13_original.wav
-344.12805,181.41602,61.6329,49.478825,-16.440239,32.710785,20.629423,31.233402,-6.9053483,27.887716,-7.6184783,15.374903,-5.488645,13.752908,-22.556147,18.570232,-10.890514,13.189223,-12.508902,12.714961,-17.98523,12.907417,-5.659526,10.070521,-16.81955,14.078933,-53.88882,19.731846,0.0,-80.0,22.282675460069875,7.036153059101467,1720.6540973224453,1049.769779437974,3388.2594621513945,1892.3523826509193,0.13381629731075698,0.10922484153837933,236.99042,0.0018514877,0.043028917,0.33342567,0.33086503,1.5360098,1.7963724,12.890572,0,legitimate_1_time_stretch_slow.wav
-357.67972,195.05002,53.621044,49.01461,-12.397089,36.752472,6.935931,32.406666,-13.972029,23.239046,-3.5959518,13.905432,-15.762599,16.994,-22.14706,18.94215,-6.441807,12.38732,-13.407391,13.332494,-10.893059,13.419682,-8.976799,10.228869,-7.7491183,9.477801,-54.486782,20.461088,0.0,-80.0,21.5410699481378,7.138549040659672,1906.1824404549754,1165.254669733152,3659.124028497409,2043.409611578861,0.1522653214054404,0.12846655306601573,177.95247,0.0018031641,0.04246368,0.34930885,0.33978346,1.6009307,2.1086738,15.735272,0,legitimate_7_pitch_up.wav
-322.35312,169.37361,77.23599,52.4529,-21.184528,28.942553,24.863308,28.646353,-11.775372,27.693754,0.060583327,18.340578,-14.214227,21.490973,-5.44728,11.765861,-31.036448,19.057444,6.6751194,11.163315,-21.300993,15.467335,-3.2963083,6.4235106,-19.614912,13.271251,-53.59034,19.475693,0.0,-80.0,21.734845067596332,7.701928891675619,1633.0184163548208,962.5584764052965,3188.4765625,1740.2680775882084,0.1378512912326389,0.10376172276509263,133.95992,0.0018264356,0.042736817,0.35877627,0.31987745,1.5577991,1.7660453,11.459575,0,legitimate_23_pitch_down.wav
-340.82,188.19154,64.65138,51.333145,-26.833117,31.171896,23.743444,24.178427,-5.4884686,22.134892,5.9499035,17.81953,-20.428778,21.93016,-5.616339,10.785923,-25.717598,20.107374,4.54511,8.797476,-21.73245,16.64861,-1.3857244,9.490004,-20.044207,14.734716,-53.722973,20.381123,0.0,-80.0,21.913390803821535,7.907452075253409,1740.6053147125908,1052.0934841343715,3291.800213675214,1901.1989848190774,0.15167184161324787,0.10888410292074173,105.03739,0.0017647411,0.04200882,0.34723568,0.32493255,1.5211761,1.805916,10.65261,0,legitimate_36_pitch_down.wav
-342.118,191.95358,52.834736,53.04832,-18.217134,34.552494,7.7332745,20.914059,-3.0897853,17.92181,-3.811391,12.164859,-12.034608,16.876707,-17.437449,19.52824,-8.209775,12.836678,-7.530141,11.941051,-19.974495,14.947186,-8.55757,9.482938,-11.460209,13.254316,-54.79165,19.990969,0.0,-80.0,21.87665564978216,6.941982339399361,1891.7452775739616,1261.6994502817322,3516.478466386555,2215.062093921132,0.16508009453781514,0.13863442936316533,126.48852,0.0020876827,0.045691166,0.33824793,0.33186314,1.6193464,1.975625,13.432734,0,legitimate_26_time_stretch_slow.wav
-325.02643,192.49335,51.684643,52.577724,-8.198687,32.29956,15.836399,26.815609,-0.99329543,11.964278,-5.8505692,13.828741,-14.720721,17.10064,-18.335424,17.299559,-13.210203,12.442101,-7.699626,13.650526,-16.97142,12.639293,-6.058091,11.224302,-11.44855,15.044931,-51.833027,19.976906,0.0,-80.0,20.565848914507068,7.8278473878782915,2036.4018163567957,1246.7151985034566,3840.625,2127.3717233287534,0.16999733664772726,0.14309222217235826,112.80987,0.0020071145,0.044800833,0.34860063,0.3170541,1.7169822,2.022452,12.781595,0,legitimate_27_time_stretch_fast.wav
-311.91116,183.68211,57.30595,48.956726,-28.171633,34.790745,20.21004,25.26122,-3.4183726,13.861437,-9.921674,17.269455,-10.17205,14.504916,-23.53894,17.87867,-9.516764,10.832353,-10.1896305,11.926736,-16.791307,11.956423,-6.8682594,11.855074,-16.310726,13.630485,-50.227936,19.686255,0.0,-80.0,21.382552464015973,7.49964336376668,1921.7272973402105,1060.0855924446564,3499.655330882353,1854.4138515507116,0.16618077895220587,0.11688828840350095,120.48984,0.0017431726,0.041751318,0.35841498,0.32302555,1.8086528,2.0764623,13.544877,0,legitimate_31_time_stretch_fast.wav
-301.65607,163.04422,60.879642,51.223873,-19.925165,37.54461,15.053646,27.41297,-6.5426197,20.398708,0.43185642,13.491842,-15.47093,17.393797,-24.055338,16.831333,-11.565229,10.548574,-6.2243867,12.939096,-15.885222,11.15082,-9.62123,11.7815895,-12.961023,11.726502,-49.756046,18.413715,0.0,-80.0,22.43987844510026,6.913025927984493,1875.9802315625273,1071.388378111663,3496.017156862745,1839.328014044488,0.15916771982230393,0.11749415387005044,206.32207,0.001981808,0.044517502,0.32402468,0.31107602,1.7589704,1.7726933,12.106079,0,legitimate_30_time_stretch_slow.wav
-303.95294,180.27533,59.456284,56.195805,-8.705952,35.89084,14.352112,33.35056,-8.721679,23.924707,-10.10338,19.225157,-6.67001,18.128962,-21.162424,16.9214,-14.30934,14.147369,-2.9258509,13.681766,-19.692331,13.66062,-6.6721106,11.279445,-13.817645,12.853913,-53.19718,19.680206,0.0,-80.0,20.739843392264763,7.8436945952566175,1843.2344892990081,1291.2374039386218,3412.543402777778,2125.295437046526,0.1537238226996528,0.14156577091144718,318.47903,0.004342205,0.06589541,0.34364069,0.32642633,2.6759887,3.460747,17.48375,0,legitimate_23_original.wav
-309.11252,182.11838,61.241096,56.836372,-17.520092,37.950554,20.340052,36.310585,0.79739755,13.812274,-5.410035,16.022089,-9.659414,15.393577,-20.479273,21.06104,-9.415268,12.995317,-11.734377,14.891817,-16.3052,13.317581,-4.950546,11.586417,-13.491209,13.918471,-52.8535,19.960268,0.0,-80.0,21.107509936372335,7.766865554902657,1770.538102462538,1204.5923467044772,3273.90742481203,2107.4118805048843,0.13060605615601503,0.11918647118555116,305.25696,0.00449112,0.06701582,0.32590035,0.32802674,2.5905795,3.0931883,16.052982,0,legitimate_24_original.wav
-299.59943,180.63892,55.29262,57.94448,-25.193575,39.347298,22.15569,30.186907,-1.9901483,15.609333,-10.001136,19.221455,-5.789001,15.13071,-22.757296,19.538502,-8.849837,11.665106,-10.352826,12.925563,-17.804821,13.489318,-5.346548,11.966854,-16.189102,14.743525,-52.07271,19.805605,0.0,-80.0,21.041671565474434,7.94182417826875,1902.1329642277635,1240.6667953587967,3433.5675335570468,2086.2112571412968,0.17076080117449666,0.1332193170964834,292.40146,0.0038457178,0.06201385,0.3387231,0.32507297,2.6646974,3.3261127,24.977768,0,legitimate_31_original.wav
-319.32175,193.4565,46.34541,54.840145,-14.11171,39.37439,15.95419,29.839157,-0.6346358,20.067545,-8.567351,17.518003,-11.543623,15.648576,-17.678831,18.696033,-9.756843,12.311024,-7.139177,12.099109,-15.852074,13.787595,-6.9832687,10.302097,-11.421571,13.222494,-54.13382,20.244303,0.0,-80.0,20.427785774807994,7.908368426722464,1943.5131856859352,1398.3065570185465,3493.656517094017,2243.7347228639724,0.16521434294871795,0.1495793835960384,249.38135,0.004189875,0.06472924,0.34125888,0.32510152,2.5112028,3.3888688,15.65852,0,legitimate_36_original.wav
-374.84146,187.71785,66.98476,55.04367,-20.895882,29.268612,32.058025,30.067232,-7.59513,28.373325,0.33281896,20.448973,-9.541919,16.657187,-7.417594,10.677658,-25.189756,19.50317,-0.012344858,9.867108,-23.620504,18.900427,-3.428811,7.9580836,-21.012424,16.510914,-56.57058,20.490744,0.0,-80.0,21.002990053898785,7.692679640309744,1627.9543030967698,1069.8522552904751,3135.6997282608695,1897.1212327030175,0.12650199558423914,0.10869053058893746,167.57347,0.0017884615,0.042290207,0.3503589,0.33130652,1.44748,1.9631486,12.2478485,0,legitimate_37_pitch_down.wav
-338.37524,179.66095,77.40408,56.84308,-28.497957,30.111658,26.910292,27.3617,-9.824514,21.900543,5.940665,18.929962,-13.46652,19.048962,-4.194461,12.719634,-30.76396,19.848818,2.9285908,9.491001,-23.471745,15.98546,0.25894928,7.2944756,-21.682625,14.015653,-51.20724,20.371132,0.0,-80.0,21.45698262041952,8.042108634580265,1754.640066495502,1036.235730327302,3293.2846966911766,1801.5510181639052,0.15302590762867646,0.11898417161921811,218.39694,0.0015710993,0.039637096,0.37797248,0.32734153,1.6649702,1.955669,12.674281,0,legitimate_22_pitch_down.wav
-312.6148,183.32832,66.92617,56.92248,-13.6636095,28.690481,11.099318,26.997982,-8.374204,20.724592,-3.9200947,13.848669,-14.262695,17.662893,-21.56891,17.829382,-10.578195,10.3538065,-5.1984053,10.879509,-16.670776,13.145249,-5.0237794,9.302232,-12.570673,13.551608,-50.570393,19.779316,0.0,-80.0,21.416010582086887,6.977526376773643,1827.4544727700102,1173.3969612947494,3443.063446969697,2012.3865815370164,0.15638686671401514,0.1322454401476949,127.731155,0.0018958242,0.043541063,0.35510874,0.31942222,1.7609223,1.9466668,12.645343,0,legitimate_17_time_stretch_fast.wav
-309.2006,176.05762,67.72039,56.697716,-16.440767,34.807335,19.35009,34.48172,1.1235477,14.936129,-3.7788675,16.252869,-8.277614,15.599687,-19.316563,19.084959,-9.1921,11.309959,-10.656728,14.748019,-14.504598,12.048262,-4.342252,9.2266035,-12.265629,14.077578,-54.020042,19.507893,0.0,-80.0,20.896734446209322,7.773351226710122,1648.8182543209966,1184.35554985015,3072.3805147058824,2079.99980117273,0.12551341337316177,0.1181262888431871,315.01608,0.0045322794,0.06732221,0.3330071,0.33540967,2.5115352,3.0914779,15.4395485,0,legitimate_9_original.wav
-342.33215,174.09993,51.27244,55.59703,-15.892977,32.98121,21.011742,30.14737,-0.63746256,19.111372,-10.957461,16.760475,-7.45587,14.627789,-21.12256,19.846039,-14.268746,11.766244,-8.716178,11.570997,-18.732695,13.914331,-5.3404727,9.409371,-15.826359,14.024254,-56.128475,18.938013,0.0,-80.0,21.687514263060805,7.2591799435748054,1962.1477316334108,1285.3171671096281,3618.8204405737706,2085.5072057072102,0.17091444672131148,0.15769077150874372,247.10239,0.0019833562,0.044534888,0.34091926,0.328054,1.5511822,1.9722265,14.09137,0,legitimate_16_time_stretch_slow.wav
-317.733,155.99557,91.14844,57.72718,-22.807503,26.760723,21.778957,28.13517,-11.507818,25.544931,5.1872196,18.721733,-11.326552,16.401709,-11.573753,12.136688,-24.805124,17.287403,2.5712955,8.183956,-21.812304,15.8132715,-0.09938584,9.724987,-15.290145,11.363687,-54.144733,18.997923,0.0,-80.0,22.001938545114747,7.420606404636327,1428.4501428266863,870.3987343628412,2803.1655844155844,1660.5806199213405,0.11253931615259741,0.08541479153370374,163.67139,0.0020893242,0.045709126,0.34748492,0.32171077,1.5681937,1.6417036,11.297052,0,legitimate_38_pitch_down.wav
-322.48654,179.26111,60.538757,51.819378,-19.042368,34.432495,20.806128,32.100136,1.2251905,13.269225,-6.2216325,13.516312,-13.071965,16.535002,-21.153587,19.020178,-10.087292,11.196812,-12.132972,15.061049,-16.748178,13.224021,-5.3270364,10.925054,-13.2038555,12.785815,-52.065956,19.498497,0.0,-80.0,21.64076762125263,7.449217929847281,1796.6451358917107,1060.1577099461697,3395.1119087837837,1947.4556847104839,0.14462692673141891,0.10658048860826115,158.56691,0.00209964,0.045821827,0.34059706,0.33160737,1.6570573,1.8877245,13.119451,0,legitimate_24_time_stretch_slow.wav
-329.7078,187.92279,56.561573,47.391167,-14.606587,29.121874,26.027119,34.700455,0.10744035,17.863197,-10.764854,13.735826,-13.517057,16.310148,-22.805244,17.539125,-13.814245,11.630041,-9.525126,13.239505,-16.556768,12.081195,-7.567469,10.241693,-16.237482,14.295064,-51.638977,19.939,0.0,-80.0,21.527643993998744,7.325217710734878,1762.9431963711752,1084.0188517946674,3386.1053719008264,1976.139649319519,0.15057625258264462,0.11221701980231376,115.95952,0.0018873313,0.043443426,0.3434762,0.32325104,1.6841537,1.9060386,12.296072,0,legitimate_25_time_stretch_fast.wav
-336.66046,191.85426,55.31328,48.853313,-13.233031,30.344723,11.661023,28.397427,0.6895278,15.78785,-5.300033,13.744584,-11.751777,14.327692,-21.883272,18.667023,-16.392673,15.608054,-8.142243,14.379878,-16.245033,12.8122425,-9.697665,10.732387,-13.594617,13.178967,-53.19559,20.003967,0.0,-80.0,20.77737550518262,7.708640673653802,1854.7124009315064,1104.50947474083,3590.252976190476,2095.318292841695,0.1476748511904762,0.10614656866357942,95.39885,0.0017860939,0.042262204,0.3565187,0.32938084,1.7225821,2.0877616,12.424525,0,legitimate_33_time_stretch_fast.wav
-300.29678,162.36807,58.96643,55.038456,-12.972272,37.761253,8.006541,26.377155,-3.3572054,20.406378,-6.9296503,13.7308445,-16.490725,18.722515,-21.87489,16.798256,-14.053548,12.289849,-4.673653,14.807687,-16.949577,11.784589,-9.430164,12.505673,-14.078475,14.273418,-50.21271,18.366745,0.0,-80.0,22.627837178361975,7.109716490249774,2001.7032659411811,1199.9572390433311,3741.161616161616,2051.9744669247593,0.17069375394570707,0.133091924265169,198.98457,0.0019677868,0.044359744,0.33569533,0.31902185,1.7361915,1.7722809,14.509714,0,legitimate_32_time_stretch_slow.wav
-361.28357,196.76239,46.946644,54.59748,-9.496287,38.495125,19.536207,32.339947,0.5567178,22.000242,-8.592027,16.156937,-7.7108874,13.991678,-17.95313,19.642195,-12.630922,13.872093,-9.072217,13.099253,-18.552956,15.604833,-6.77102,12.253289,-13.419148,14.249436,-56.714664,20.601162,0.0,-80.0,20.459331190493263,8.117509214475241,1829.2671597423214,1389.0202618185365,3353.3783783783783,2338.499679911175,0.1488650760135135,0.14725559816312261,376.02902,0.0039801537,0.06308846,0.313034,0.33517906,2.271376,3.1371615,18.552784,0,legitimate_12_original.wav
-327.9464,192.97057,56.007015,43.928093,-20.312668,30.509882,22.211802,35.100636,-11.815293,16.659698,-13.7213955,15.57401,-20.054922,15.450003,-19.401812,18.423414,-9.087382,9.936689,-15.210657,14.47276,-11.582956,11.034985,-10.276089,10.411806,-9.787581,10.603498,-50.072056,20.36848,0.0,-80.0,21.658569935627103,7.3107399921135165,1790.763603976429,986.6172653434544,3437.557444852941,1829.3990207803295,0.14702292049632354,0.10148960240868703,126.54192,0.001830757,0.042787347,0.32405883,0.32219008,1.7445825,2.0330508,14.419483,0,legitimate_39_pitch_up.wav
